model_name,outer_fold,train_city_count,test_city_count,train_row_count,test_row_count,test_positive_count,test_prevalence,pr_auc,recall_at_top_10pct,inner_cv_splits,best_inner_cv_average_precision,param_candidate_count,estimated_inner_fit_count,data_load_seconds,preprocess_build_seconds,preprocess_probe_fit_transform_seconds,grid_search_seconds,fold_wall_clock_seconds
random_forest,0,24,6,120000,30000,3000,0.1,0.17728798631179152,0.22166666666666668,3,0.14786166470244447,8,24,0.06268380000256002,0.00017750001279637218,0.43820770003367215,1268.708309700014,1269.3725537999999
random_forest,1,24,6,120000,30000,3000,0.1,0.15975424621867318,0.20866666666666667,3,0.1572028177045536,8,24,0.10068430000683293,0.000109999964479357,0.41592310002306476,1130.657245499955,1131.3471730999881
random_forest,2,24,6,120000,30000,3000,0.1,0.1300967725221705,0.14433333333333334,3,0.16664920170624134,8,24,0.04769149998901412,9.709998266771436e-05,0.40568500000517815,1091.4840699000051,1092.0982269000378
random_forest,3,24,6,120000,30000,3000,0.1,0.16062660057555517,0.21333333333333335,3,0.15094441764118907,8,24,0.042941899970173836,7.110001752153039e-05,0.34288150002248585,1116.8600608000415,1117.4110367000103
random_forest,4,24,6,120000,30000,3000,0.1,0.14932991403664614,0.202,3,0.15307851934369923,8,24,0.04125059995567426,8.450000314041972e-05,0.36862800002563745,1158.9605260000098,1159.5218736999668
