index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.08632130483481651,-0.11974525115070686,-0.026968072307793942,0.29603459266597143,-0.13078990967659415
impervious_pct,0.08632130483481651,1.0,-0.5516062527877281,0.26806022922894734,-0.05690055699473294,0.23098774889343707
ndvi_median_may_aug,-0.11974525115070686,-0.5516062527877281,1.0,-0.3650709001439239,0.027632143769156667,-0.1729333127183015
dist_to_water_m,-0.026968072307793942,0.26806022922894734,-0.3650709001439239,1.0,0.16361976170616277,0.06501014114720298
elevation_m,0.29603459266597143,-0.05690055699473294,0.027632143769156667,0.16361976170616277,1.0,-0.0036581798293745154
n_valid_ecostress_passes,-0.13078990967659415,0.23098774889343707,-0.1729333127183015,0.06501014114720298,-0.0036581798293745154,1.0
