variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1055916,0.0,26.83928784145195,22.64622211456299,24.436251677598662,0.0,0.0,62.723243713378906,97.88306427001953,0.7057339386877809
ndvi_median_may_aug,1055916,0.0,0.6515182463441352,0.6578194580078125,0.09166526942702657,0.2305025634765625,0.5299633056640625,0.7659789794921875,0.8749,-0.47526162290342844
lst_median_may_aug,1055916,0.0,298.8887266800722,298.85316467285156,1.2776712448987027,295.2079315185547,297.22137451171875,300.55999755859375,306.15069580078125,0.30615039497913205
dist_to_water_m,1055916,0.0,238.76826281614362,182.48287963867188,218.22754062765665,0.0,30.0,523.927490234375,1484.9241943359375,1.5873193744475638
elevation_m,1055916,0.0,94.95381314506028,94.97245025634766,27.94922454847377,-137.2768096923828,56.87136459350586,130.81417846679688,170.9241943359375,-0.11357167865081935
n_valid_ecostress_passes,1055916,0.0,19.7895249243311,20.0,1.7421026202285252,13.0,18.0,22.0,27.0,0.031202235841657718
