variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1779906,0.0,21.099721692535056,10.021017074584961,24.763664336137456,0.0,0.0,58.96203804016113,100.0,0.8673595066796682
ndvi_median_may_aug,1779902,0.00022473096893405042,0.20383840480057885,0.19147859497070313,0.053566483309683874,0.07223015747070313,0.14868241333007812,0.2791535375976563,0.5224792480468751,1.2490381307579497
lst_median_may_aug,1779906,0.0,310.76865367340594,311.1679992675781,3.201028854679916,297.36163330078125,306.1735534667969,314.5510711669922,319.84759521484375,-0.47888071159919754
dist_to_water_m,1779906,0.0,211.62723820335466,150.0,245.0559116961552,0.0,30.0,480.0,2444.033447265625,3.0216755923575827
elevation_m,1778554,0.07595906750131887,819.1845255485101,796.4038391113281,120.13146593165975,591.4345703125,707.2586181640626,947.158740234375,1885.764404296875,2.285155129788223
n_valid_ecostress_passes,1779906,0.0,29.787220223989358,30.0,2.4307921296737125,22.0,27.0,33.0,37.0,-0.1577550098857411
