index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.35475336965242343,-0.4931185709307449,0.1666242693334219,-0.4152866166042219,-0.41893599081611504
impervious_pct,0.35475336965242343,1.0,-0.6132866329206674,0.3031799793985963,0.0002680566021986429,-0.05270216823498166
ndvi_median_may_aug,-0.4931185709307449,-0.6132866329206674,1.0,-0.37135199070826796,0.15270197075768124,0.18880767244063593
dist_to_water_m,0.1666242693334219,0.3031799793985963,-0.37135199070826796,1.0,0.0993794813696319,-0.07943034030431001
elevation_m,-0.4152866166042219,0.0002680566021986429,0.15270197075768124,0.0993794813696319,1.0,0.7179161012235232
n_valid_ecostress_passes,-0.41893599081611504,-0.05270216823498166,0.18880767244063593,-0.07943034030431001,0.7179161012235232,1.0
