variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1481846,0.0,26.016632231868854,19.82008171081543,24.740751838561206,0.0,0.0,64.59108352661133,97.52629089355469,0.8392995290097874
ndvi_median_may_aug,1481846,0.0,0.7033205721248845,0.7214,0.10080267120788822,0.22893901367187502,0.5633750488281251,0.8154803222656251,0.9006207031250001,-1.0031802906825165
lst_median_may_aug,1481846,0.0,297.60556127832746,297.60595703125,1.1830134045272904,293.778564453125,296.1187744140625,299.00294494628906,307.5673828125,0.4706970375090076
dist_to_water_m,1481846,0.0,247.32327347673618,192.09373474121094,236.53729455285387,0.0,30.0,510.881591796875,2366.199462890625,2.4696807243532115
elevation_m,1481846,0.0,54.729040820837135,55.386056900024414,22.430487430168547,-88.2482681274414,24.382465362548828,82.89294052124023,122.73867797851562,-0.006424877362814478
n_valid_ecostress_passes,1481846,0.0,30.454746309670504,23.0,12.474445042639157,10.0,17.0,48.0,58.0,0.34800845658957424
