variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,817627,0.0,50.3156981329303,54.61543655395508,22.65129342844277,0.0,16.19208869934082,79.28322296142578,100.0,-0.44102308242276195
ndvi_median_may_aug,817562,0.007949835316101161,0.3642591048437819,0.3428466552734375,0.10956299215811889,0.09499512329101563,0.24512107910156253,0.524443037109375,0.815697119140625,0.8649039095925777
lst_median_may_aug,817627,0.0,296.25969058454444,296.47076416015625,1.399036473101199,290.6985168457031,294.296044921875,297.87693786621094,301.3143615722656,-0.4798248228087046
dist_to_water_m,817627,0.0,485.5957918165166,339.4112548828125,468.76728782927205,0.0,60.0,1126.0994873046875,2910.618408203125,1.6533607017188532
elevation_m,817627,0.0,62.4866545711938,49.296024322509766,55.90813285958338,-8.671359062194824,8.283826446533205,138.6545593261719,594.1063842773438,1.8377849694885202
n_valid_ecostress_passes,817627,0.0,41.044773472500296,41.0,1.4496938955848475,37.0,39.0,43.0,45.0,0.236112987775493
