index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.39391262936166843,-0.5934956711308048,0.12221918510336656,-0.18942090669362,-0.06267891337843388
impervious_pct,0.39391262936166843,1.0,-0.6288978302132506,0.24433585330704413,-0.5752176158794288,0.18121639143301224
ndvi_median_may_aug,-0.5934956711308048,-0.6288978302132506,1.0,-0.19801966393714962,0.6365610645536103,-0.3381548905679447
dist_to_water_m,0.12221918510336656,0.24433585330704413,-0.19801966393714962,1.0,-0.21827919036678453,-0.02212238961808398
elevation_m,-0.18942090669362,-0.5752176158794288,0.6365610645536103,-0.21827919036678453,1.0,-0.22324712298108368
n_valid_ecostress_passes,-0.06267891337843388,0.18121639143301224,-0.3381548905679447,-0.02212238961808398,-0.22324712298108368,1.0
