index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.07348036948060138,-0.16964767087212834,0.10503670709408487,-0.25042003855081985,-0.18358345486200883
impervious_pct,0.07348036948060138,1.0,-0.6230743297203507,0.2226094508198984,-0.13401766927148775,0.3044967291441095
ndvi_median_may_aug,-0.16964767087212834,-0.6230743297203507,1.0,-0.2858970258440556,0.283669405641379,-0.30699017830607395
dist_to_water_m,0.10503670709408487,0.2226094508198984,-0.2858970258440556,1.0,-0.017996701611538254,0.13816891872631107
elevation_m,-0.25042003855081985,-0.13401766927148775,0.283669405641379,-0.017996701611538254,1.0,0.07087074492630346
n_valid_ecostress_passes,-0.18358345486200883,0.3044967291441095,-0.30699017830607395,0.13816891872631107,0.07087074492630346,1.0
