variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,2831875,0.0,37.51355905825561,37.341217041015625,27.108901944148922,0.0,0.0,76.01248931884767,99.58744049072266,0.1841757437510207
ndvi_median_may_aug,2822503,0.3309468108585345,0.5989800436172273,0.6097961914062501,0.1308817433841449,0.018148176574707034,0.42934865234375,0.7600343066406251,0.9424,-0.662885764404606
lst_median_may_aug,2831875,0.0,292.8131652429207,292.6620178222656,1.6733420517774622,286.54429626464844,290.7860412597656,295.03736877441406,302.3258361816406,0.4963783867638032
dist_to_water_m,2831875,0.0,313.01601882814816,234.3074951171875,290.64986479697797,0.0,30.0,700.3570556640625,2324.17724609375,1.6149310071442469
elevation_m,2831875,0.0,96.17892839938268,100.23017883300781,54.282913256405266,-1.485598087310791,16.316458129882815,161.38180847167968,438.66363525390625,0.21078316279183335
n_valid_ecostress_passes,2831875,0.0,44.14063932906643,44.0,2.6841160154114787,27.0,41.0,48.0,52.0,-0.21504783177822298
