index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.39902006639900084,-0.3999562488878806,0.08904276368330019,-0.2915796335719526,-0.17387009884462667
impervious_pct,0.39902006639900084,1.0,-0.6662536283200462,0.2502711150875144,-0.15752650606030735,0.2416238359423224
ndvi_median_may_aug,-0.3999562488878806,-0.6662536283200462,1.0,-0.3082790897335352,0.24880769089950888,-0.32080798435922253
dist_to_water_m,0.08904276368330019,0.2502711150875144,-0.3082790897335352,1.0,0.189116337405624,0.18684258627456912
elevation_m,-0.2915796335719526,-0.15752650606030735,0.24880769089950888,0.189116337405624,1.0,-0.026505171220380506
n_valid_ecostress_passes,-0.17387009884462667,0.2416238359423224,-0.32080798435922253,0.18684258627456912,-0.026505171220380506,1.0
