index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.49822954831958216,-0.500220333472322,0.17816550368053471,-0.32104719574369706,-0.03170637623724526
impervious_pct,0.49822954831958216,1.0,-0.6273126305512925,0.26240259020445106,-0.3374179027582609,0.17751774003973134
ndvi_median_may_aug,-0.500220333472322,-0.6273126305512925,1.0,-0.34307825019052707,0.49864106733579555,-0.19938550798702404
dist_to_water_m,0.17816550368053471,0.26240259020445106,-0.34307825019052707,1.0,-0.07861742222145007,0.09036023931079125
elevation_m,-0.32104719574369706,-0.3374179027582609,0.49864106733579555,-0.07861742222145007,1.0,-0.15409721133447213
n_valid_ecostress_passes,-0.03170637623724526,0.17751774003973134,-0.19938550798702404,0.09036023931079125,-0.15409721133447213,1.0
