variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1496116,0.0,41.82767795760447,45.29932975769043,26.75838284177239,0.0,0.09981171414256096,77.61177825927734,100.0,-0.08575183838395387
ndvi_median_may_aug,1496116,0.0,0.5472164563651448,0.5486046630859376,0.11661315321626771,0.09987218017578126,0.4019604370117188,0.69393701171875,0.89475107421875,-0.18844213807208976
lst_median_may_aug,1496116,0.0,295.0138159891161,295.10101318359375,1.1847812865293494,289.3599853515625,293.43609619140625,296.43115234375,304.1517028808594,-0.24034468167739576
dist_to_water_m,1496116,0.0,392.67393958527424,234.3074951171875,450.44142256076566,0.0,30.0,999.049560546875,3017.349853515625,2.0202899755427453
elevation_m,1496116,0.0,80.76193627838812,70.45475769042969,50.91118416432714,1.5339295864105225,21.452345848083496,152.3651123046875,389.0464172363281,1.2853829882900978
n_valid_ecostress_passes,1496116,0.0,37.216025361669814,37.0,2.185893081955532,23.0,35.0,40.0,46.0,0.3230656360066994
