variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1896996,0.0,25.451738963871303,19.26221752166748,24.386300021091653,0.0,0.0,63.37776184082031,95.85445404052734,0.866884353351936
ndvi_median_may_aug,1896996,0.0,0.6882907746298382,0.711188671875,0.10061216932352748,0.20324107666015626,0.543473193359375,0.7951182373046876,0.90529248046875,-1.018952071988293
lst_median_may_aug,1896996,0.0,298.67712530069815,298.6358947753906,1.4888898460892954,293.226806640625,296.80165100097656,300.62139892578125,306.75,0.14454576647781828
dist_to_water_m,1896996,0.0,164.73743662314718,150.0,125.44423030072784,0.0,30.0,342.0526123046875,840.0,0.8473031436815395
elevation_m,1896996,0.0,212.15687140893127,211.2469711303711,24.55289210923257,70.19911193847656,181.46358489990234,243.57745361328125,300.396484375,0.22172477591994175
n_valid_ecostress_passes,1896996,0.0,22.68652595999148,23.0,1.7604478896371225,15.0,20.0,25.0,30.0,-0.016300779633239372
