index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.16281949233806983,-0.19672137486938743,0.009883035965194182,-0.014549188797210861,0.0168858681708502
impervious_pct,0.16281949233806983,1.0,-0.5650226643810866,0.20930294789667456,0.07050501710306739,0.1599343524840102
ndvi_median_may_aug,-0.19672137486938743,-0.5650226643810866,1.0,-0.1411328509127073,-0.061020277736082006,-0.17047934939004003
dist_to_water_m,0.009883035965194182,0.20930294789667456,-0.1411328509127073,1.0,0.21167289047894106,0.06391119164947491
elevation_m,-0.014549188797210861,0.07050501710306739,-0.061020277736082006,0.21167289047894106,1.0,0.0754309092443459
n_valid_ecostress_passes,0.0168858681708502,0.1599343524840102,-0.17047934939004003,0.06391119164947491,0.0754309092443459,1.0
