variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,3199440,0.0,42.74789448481723,47.267242431640625,23.978263296211924,0.0,6.313399696350102,71.51756744384767,99.73307800292969,-0.2315415364332634
ndvi_median_may_aug,3199440,0.0,0.20690457850981733,0.1974767822265625,0.060893890022716966,0.02544421844482422,0.1419246081542969,0.28742125244140626,0.7365441406250001,0.977760220259982
lst_median_may_aug,3199440,0.0,315.0022895875894,315.1320037841797,1.9176737404197477,303.51300048828125,312.65618896484375,317.2164001464844,329.0940246582031,-0.5867748660705016
dist_to_water_m,3199440,0.0,590.8442880303779,420.0,586.2517977489684,0.0,60.0,1344.6561279296875,4302.0458984375,1.947326273112623
elevation_m,3199440,0.0,421.216212571287,391.756103515625,95.25090795377709,283.368408203125,340.17723693847654,545.1432006835938,1059.492431640625,2.2077645438406375
n_valid_ecostress_passes,3199440,0.0,28.615136711424498,28.0,2.9248169733966027,15.0,25.0,33.0,39.0,0.016627144161954554
