index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.35296253661920873,-0.5193616493300702,0.21062662321263756,-0.08717758032708912,0.1987336678296074
impervious_pct,0.35296253661920873,1.0,-0.5511680117882573,0.28652419367332105,0.04818438322781243,0.19489894733264226
ndvi_median_may_aug,-0.5193616493300702,-0.5511680117882573,1.0,-0.24311445297698236,0.11339150655025848,-0.22880448278813958
dist_to_water_m,0.21062662321263756,0.28652419367332105,-0.24311445297698236,1.0,0.1443640502981843,0.20397203583986898
elevation_m,-0.08717758032708912,0.04818438322781243,0.11339150655025848,0.1443640502981843,1.0,0.05639968837326747
n_valid_ecostress_passes,0.1987336678296074,0.19489894733264226,-0.22880448278813958,0.20397203583986898,0.05639968837326747,1.0
