variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1664542,0.0,29.152642260921102,25.978439331054688,25.70064532830199,0.0,0.0,65.77134628295899,98.31069946289062,0.5257645622115437
ndvi_median_may_aug,1664542,0.0,0.6116082507174009,0.6238856689453125,0.1013952869873832,-0.012789016723632814,0.4807106884765625,0.7259453955078126,0.8756587890625,-0.8117195374284417
lst_median_may_aug,1664542,0.0,300.0063774770842,299.9664001464844,1.0107561024072043,296.5882873535156,298.7572937011719,301.2493591308594,308.8162536621094,0.52320157047701
dist_to_water_m,1664542,0.0,110.50376454064103,67.08203887939453,125.02556184473386,0.0,0.0,276.5863342285156,960.4686279296875,1.7358207720564762
elevation_m,1664542,0.0,8.059799010170021,6.617995500564575,6.187572597817287,-3.303352117538452,1.6845221400260926,18.596590042114265,34.270233154296875,1.3177954182258873
n_valid_ecostress_passes,1664542,0.0,20.639167410615052,21.0,2.3659710649230927,12.0,18.0,24.0,31.0,0.1982584079638974
