model_name,outer_fold,train_city_count,test_city_count,train_row_count,test_row_count,test_positive_count,test_prevalence,pr_auc,recall_at_top_10pct,inner_cv_splits,best_inner_cv_average_precision,param_candidate_count,estimated_inner_fit_count,data_load_seconds,preprocess_build_seconds,preprocess_probe_fit_transform_seconds,grid_search_seconds,fold_wall_clock_seconds
random_forest,0,24,6,120000,30000,2925,0.0975,0.18650439869866567,0.24991452991452992,3,0.14996547864434587,4,12,0.02041479997569695,0.00016570001025684178,0.2796853000181727,270.9184244000062,271.22858689998975
