index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.4912759827972759,-0.5568282107815318,0.3889194102213058,-0.23934272681977992,-0.2571189704998154
impervious_pct,0.4912759827972759,1.0,-0.6847633331011154,0.31651290087172146,-0.23364352521809326,0.05055592227402068
ndvi_median_may_aug,-0.5568282107815318,-0.6847633331011154,1.0,-0.39167706840338684,0.3749348650003677,-0.04160550054871333
dist_to_water_m,0.3889194102213058,0.31651290087172146,-0.39167706840338684,1.0,-0.1980443600516564,-0.02934367435169982
elevation_m,-0.23934272681977992,-0.23364352521809326,0.3749348650003677,-0.1980443600516564,1.0,0.20612206051374524
n_valid_ecostress_passes,-0.2571189704998154,0.05055592227402068,-0.04160550054871333,-0.02934367435169982,0.20612206051374524,1.0
