model_name,scope_name,scope_value,bin_index,predicted_probability_mean,observed_positive_rate
hist_gradient_boosting,outer_fold,1,0,0.006051929148885198,0.048666666666666664
hist_gradient_boosting,outer_fold,1,1,0.011256391293651006,0.08294470353097935
hist_gradient_boosting,outer_fold,1,2,0.02488844079471255,0.0713809206137425
hist_gradient_boosting,outer_fold,1,3,0.041852923492174704,0.07166666666666667
hist_gradient_boosting,outer_fold,1,4,0.051865434820645054,0.09184692179700499
hist_gradient_boosting,outer_fold,1,5,0.05908981406214448,0.07846410684474124
hist_gradient_boosting,outer_fold,1,6,0.06651114231415713,0.09063645451516161
hist_gradient_boosting,outer_fold,1,7,0.08146165248236145,0.1140380126708903
hist_gradient_boosting,outer_fold,1,8,0.11015567798081018,0.14
hist_gradient_boosting,outer_fold,1,9,0.19311960773675582,0.21033333333333334
