index,lst_median_may_aug,impervious_pct,ndvi_median_may_aug,dist_to_water_m,elevation_m,n_valid_ecostress_passes
lst_median_may_aug,1.0,0.41045343144649965,-0.45717094343348824,0.1598379820336377,0.29881094150272014,0.37468477998750355
impervious_pct,0.41045343144649965,1.0,-0.6141753532199463,0.3035972250280175,0.15415580252850122,0.01687839309685049
ndvi_median_may_aug,-0.45717094343348824,-0.6141753532199463,1.0,-0.3296458441641757,-0.15266839408397057,-0.05731097997931185
dist_to_water_m,0.1598379820336377,0.3035972250280175,-0.3296458441641757,1.0,0.18892450427451432,-0.06197946655335614
elevation_m,0.29881094150272014,0.15415580252850122,-0.15266839408397057,0.18892450427451432,1.0,-0.05713148274489332
n_valid_ecostress_passes,0.37468477998750355,0.01687839309685049,-0.05731097997931185,-0.06197946655335614,-0.05713148274489332,1.0
