variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,4736063,0.0,54.99098814433052,58.69825744628906,23.71075693513432,0.0,18.26399955749512,84.42532653808593,100.0,-0.6813422868446916
ndvi_median_may_aug,4717234,0.3975665019658736,0.30754467468744223,0.2926562622070312,0.11025646038332002,-0.1111,0.17796993408203127,0.4616045263671876,0.741949560546875,0.49552377773495393
lst_median_may_aug,4736063,0.0,297.68975242891906,297.79461669921875,2.1186457819390014,289.1595458984375,294.9368438720703,300.27781372070314,306.6609802246094,-0.45077957474908753
dist_to_water_m,4736063,0.0,212.73842676273782,120.0,279.5084545935232,0.0,30.0,510.0,2376.068115234375,2.914189540270278
elevation_m,4736063,0.0,151.77290575882762,102.1739501953125,142.34018554407976,-4.893519878387451,13.396541976928711,355.6731079101562,1107.5869140625,1.0871321890031758
n_valid_ecostress_passes,4736063,0.0,32.56050267912399,32.0,2.0411324947511074,24.0,30.0,35.0,41.0,0.4462426865064834
