variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,738527,0.0,38.31769038022196,41.764984130859375,25.54465448449099,0.0,0.0,70.87644653320314,99.90483856201172,-0.04277552727059369
ndvi_median_may_aug,738527,0.0,0.15956848784943906,0.14783337402343752,0.056715564259201906,0.04409040222167969,0.10570787353515626,0.22768098144531254,0.59703046875,1.904316744451908
lst_median_may_aug,738527,0.0,306.3069825293376,305.73052978515625,2.8900907670983265,296.72088623046875,303.11754150390624,310.61961669921874,318.6109313964844,0.6831108407316893
dist_to_water_m,738527,0.0,533.0495252366317,295.4657287597656,660.1583149160974,0.0,30.0,1406.1650390625,5664.6005859375,2.489676799834894
elevation_m,738527,0.0,1185.9805714453134,1190.128662109375,62.90284442651004,1103.468994140625,1115.9990966796875,1228.2998046875,1965.728271484375,2.744442777515945
n_valid_ecostress_passes,738527,0.0,24.916413347108502,25.0,1.9178912040991498,16.0,22.0,27.0,31.0,-0.32834486280986835
