variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,1336755,0.0,21.838959244923444,5.511868476867676,26.553574633001674,0.0,0.0,63.36385574340821,100.0,0.8355864988009345
ndvi_median_may_aug,1336737,0.0013465444303584206,0.20892598675594282,0.17188323974609376,0.09080669992764223,0.065049658203125,0.1297,0.34706402343750026,0.6725337402343751,1.4767156665632126
lst_median_may_aug,1336755,0.0,299.82171779186694,299.796142578125,3.203207931205626,288.0328369140625,295.7865905761719,303.88721618652346,311.4136962890625,0.06852425705011116
dist_to_water_m,1336755,0.0,347.8238932053554,218.40328979492188,394.6047245410557,0.0,30.0,816.0882568359375,2903.032958984375,2.2884846869855706
elevation_m,1335679,0.0804934337257035,1642.318664119731,1616.58056640625,130.35134212785255,1488.75732421875,1515.69189453125,1772.489990234375,2696.264404296875,2.095764121064042
n_valid_ecostress_passes,1336755,0.0,29.43819323660656,30.0,1.7615951234727163,18.0,27.0,32.0,36.0,-0.35670996490231505
