model_name,outer_fold,train_city_count,test_city_count,train_row_count,test_row_count,test_positive_count,test_prevalence,pr_auc,recall_at_top_10pct,inner_cv_splits,best_inner_cv_average_precision,param_candidate_count,estimated_inner_fit_count,data_load_seconds,preprocess_build_seconds,preprocess_probe_fit_transform_seconds,grid_search_seconds,fold_wall_clock_seconds
hist_gradient_boosting,0,24,6,120000,30000,3000,0.1,0.16007626423418575,0.20233333333333334,3,0.14922866266220958,4,12,0.06675270001869649,0.005173399986233562,0.40289329999359325,82.74201970000286,83.49388670001645
hist_gradient_boosting,1,24,6,120000,30000,3000,0.1,0.16145148753589925,0.21033333333333334,3,0.15076139910732828,4,12,0.06813229998806491,8.179998258128762e-05,0.26947320002363995,74.55624950001948,75.0922988000093
hist_gradient_boosting,2,24,6,120000,30000,3000,0.1,0.13758193861271462,0.152,3,0.150477768693325,4,12,0.04536689998349175,8.099997648969293e-05,0.22801040002377704,68.3034055000171,68.73572810000041
hist_gradient_boosting,3,24,6,120000,30000,3000,0.1,0.14530258543206756,0.188,3,0.14362903515051206,4,12,0.056110500008799136,7.82000133767724e-05,0.24078829999780282,68.08549160003895,68.57219119998626
hist_gradient_boosting,4,24,6,120000,30000,3000,0.1,0.13602795050876448,0.18566666666666667,3,0.14162981467639515,4,12,0.06778720003785565,7.71000050008297e-05,0.26965869998093694,73.0689089000225,73.6708551000338
