model_name,outer_fold,train_city_count,test_city_count,train_row_count,test_row_count,test_positive_count,test_prevalence,pr_auc,recall_at_top_10pct,inner_cv_splits,best_inner_cv_average_precision,param_candidate_count,estimated_inner_fit_count,data_load_seconds,preprocess_build_seconds,preprocess_probe_fit_transform_seconds,grid_search_seconds,fold_wall_clock_seconds
random_forest,0,24,6,120000,30000,2925,0.0975,0.18650439869866567,0.24991452991452992,3,0.14996547864434587,4,12,0.018145600013667718,0.00010299999848939478,0.21962770001846366,240.974384000001,241.2227423999866
random_forest,1,24,6,120000,30000,2906,0.09686666666666667,0.14818832706653695,0.18651066758430832,3,0.1606691969191265,4,12,0.01701460001640953,0.0006553000130224973,0.19246380002005026,278.2225659000105,278.44506630001706
