variable,n_non_missing,missing_pct,mean,median,std,min,p10,p90,max,skew
impervious_pct,2847118,0.0,35.13410337867454,36.15765380859375,25.96684294695387,0.0,0.0,69.1293067932129,98.68716430664062,0.16021817143652647
ndvi_median_may_aug,2823944,0.8139458919510845,0.5311163885776284,0.539821533203125,0.10231767061755939,-0.0297,0.39287529296875,0.65586640625,0.8277191406250001,-0.3974886127005633
lst_median_may_aug,2847118,0.0,303.8436132061827,303.87640380859375,1.9959406248286804,296.42539978027344,301.2053527832031,306.3440139770508,313.2462463378906,-0.022460008417235215
dist_to_water_m,2847118,0.0,134.654603994157,84.85281372070312,169.34750581248656,0.0,0.0,330.0,1822.361083984375,2.6354935833463147
elevation_m,2847118,0.0,11.976041832392209,10.358551025390625,8.98973513505058,-1.1643638610839844,1.9720075964927672,23.672095680236822,48.0638427734375,0.9313629875013943
n_valid_ecostress_passes,2847118,0.0,20.901393268561403,21.0,2.063842237994644,13.0,18.0,23.0,29.0,-0.15827852141300655
